detector_name,param_name,param_value,keypoint_count,spatial_coverage,response_mean,response_std,response_max,repeatability,runtime_s
harris_pc,k,0.001,4.857142857142857,0.07589285714285714,3.005160603758683e-08,7.52208812558139e-09,4.502334070605156e-08,0.3526190476190476,0.48445395999962265
harris_pc,k,0.0021544346900318843,4.857142857142857,0.07589285714285714,2.8412525778075325e-08,7.110662984621247e-09,4.2556839181603507e-08,0.3526190476190476,0.5140272442866782
harris_pc,k,0.004641588833612777,4.714285714285714,0.07366071428571429,2.4987858677338277e-08,6.230793423011974e-09,3.738584629930746e-08,0.27261904761904765,0.49233547857355525
harris_pc,k,0.01,4.857142857142857,0.07589285714285714,1.7869636221220876e-08,4.078345218347158e-09,2.629363581993387e-08,0.38476190476190475,0.48595603885873323
harris_pc,k,0.021544346900318832,4.285714285714286,0.06696428571428571,3.791503359013931e-09,1.1894026612153489e-09,5.3352833764855395e-09,0.6799999999999999,0.48796268899812795
harris_pc,k,0.046415888336127774,0.0,0.0,,,,,0.5003671562870815
harris_pc,k,0.1,0.0,0.0,,,,,0.48391443071367185
harris_pc,k_neighbors,100,5.428571428571429,0.08482142857142858,4.146064590086021e-10,1.589799090261178e-10,7.226039701365395e-10,0.3382575757575757,0.20655514328661542
harris_pc,k_neighbors,170,4.428571428571429,0.06919642857142858,1.7881086142617703e-09,4.8449021084255e-10,2.547737384176006e-09,0.595,0.32534111428789664
harris_pc,k_neighbors,20,6.714285714285714,0.10491071428571429,1.2920405022392477e-11,5.725634337834227e-12,2.383101586723419e-11,0.21636002886002884,0.0563380625712203
harris_pc,k_neighbors,250,4.428571428571429,0.06919642857142858,5.429389751052526e-09,1.6182277448481273e-09,7.875658891241437e-09,0.71,0.4779655055712543
harris_pc,k_neighbors,400,4.714285714285714,0.07366071428571429,7.589038272268643e-08,4.778825060964286e-08,1.439911407177208e-07,0.6466666666666667,0.7600742898575845
harris_pc,k_neighbors,50,6.571428571428571,0.10267857142857142,8.13394730685222e-11,4.1438285103809726e-11,1.5642552607720975e-10,0.2906746031746032,0.10872265242817646
harris_pc,radius,0.01,1.5714285714285714,0.024553571428571428,9.009546457615724e-16,2.1635504194087564e-16,1.1343610544643319e-15,0.0,0.027210635286922167
harris_pc,radius,0.02,7.0,0.109375,1.4612415044719574e-13,5.783945988000088e-14,2.447344204949909e-13,0.15136054421768708,0.13683443656918826
harris_pc,radius,0.05,6.571428571428571,0.10267857142857142,1.9879253672312332e-11,7.169602642840587e-12,2.9513190089207703e-11,0.3183982683982684,0.2547009878575669
harris_pc,radius,0.1,5.571428571428571,0.08705357142857142,6.130096721266497e-10,1.3018339055183505e-10,7.589246376863503e-10,0.5555555555555555,0.44168720314337406
harris_pc,radius,0.15,4.714285714285714,0.07366071428571429,6.532346487888527e-09,1.1970122182489856e-09,8.16624121030494e-09,0.5055555555555555,0.7297674015717348
harris_pc,radius,0.2,4.714285714285714,0.07366071428571429,3.1629551176860445e-08,7.013343290892579e-09,4.113934504524768e-08,0.5135714285714286,1.1922387065694369
